Estaciones;Fechas;Parametros;Valores
Ar-01;1/01/2020;SO2;13
Ar-01;1/02/2020;SO2;13
Ar-01;1/03/2020;SO2;13
Ar-01;1/07/2020;SO2;13
Ar-01;1/08/2020;SO2;13
Ar-01;1/09/2020;SO2;13
Ar-01;1/10/2020;SO2;13
Ar-01;1/11/2020;SO2;13
Ar-01;1/12/2020;SO2;13
Ar-01;1/01/2021;SO2;13
Ar-01;1/02/2021;SO2;13
Ar-01;1/03/2021;SO2;13
Ar-01;1/04/2021;SO2;13
Ar-01;1/05/2021;SO2;13
Ar-01;1/06/2021;SO2;13
Ar-01;1/07/2021;SO2;13
Ar-01;1/08/2021;SO2;13
Ar-01;1/09/2021;SO2;13
Ar-01;1/10/2021;SO2;13
Ar-01;1/11/2021;SO2;13
Ar-01;1/12/2021;SO2;13
Ar-01;1/01/2022;SO2;13
Ar-01;1/02/2022;SO2;13
Ar-01;1/03/2022;SO2;13
Ar-01;1/04/2022;SO2;13
Ar-01;1/05/2022;SO2;13
Ar-01;1/06/2022;SO2;13
Ar-01;1/07/2022;SO2;13
Ar-01;1/08/2022;SO2;13
Ar-01;1/09/2022;SO2;13
Ar-01;1/10/2022;SO2;13
Ar-01;1/11/2022;SO2;13
Ar-01;1/12/2022;SO2;13
Ar-01;1/01/2023;SO2;13
Ar-01;1/02/2023;SO2;13
Ar-01;1/03/2023;SO2;13
Ar-01;1/04/2023;SO2;13
Ar-01;1/05/2023;SO2;13
Ar-01;1/06/2023;SO2;13
Ar-01;1/07/2023;SO2;13
Ar-01;1/08/2023;SO2;13
Ar-01;1/09/2023;SO2;13
Ar-01;1/10/2023;SO2;13
Ar-01;1/11/2023;SO2;13
Ar-01;1/12/2023;SO2;13
Ar-01;1/01/2024;SO2;13
Ar-01;1/02/2024;SO2;13
Ar-01;1/03/2024;SO2;13
Ar-01;1/04/2024;SO2;13
Ar-01;1/05/2024;SO2;13
Ar-01;1/06/2024;SO2;13
Ar-01;1/07/2024;SO2;13
Ar-01;1/08/2024;SO2;13
Ar-01;1/09/2024;SO2;13
Ar-01;1/10/2024;SO2;13
Ar-01;1/11/2024;SO2;13
Ar-01;1/12/2024;SO2;13
Ar-01;1/01/2025;SO2;13
Ar-01;1/02/2025;SO2;13
Ar-01;1/03/2025;SO2;13
Ar-01;1/04/2025;SO2;13
Ar-01;1/05/2025;SO2;13
Ar-01;1/06/2025;SO2;13
Ar-02;1/01/2020;SO2;13
Ar-02;1/02/2020;SO2;13
Ar-02;1/03/2020;SO2;13
Ar-02;1/07/2020;SO2;13
Ar-02;1/08/2020;SO2;13
Ar-02;1/09/2020;SO2;13
Ar-02;1/10/2020;SO2;13
Ar-02;1/11/2020;SO2;13
Ar-02;1/12/2020;SO2;13
Ar-02;1/01/2021;SO2;13
Ar-02;1/02/2021;SO2;13
Ar-02;1/03/2021;SO2;13
Ar-02;1/04/2021;SO2;13
Ar-02;1/05/2021;SO2;13
Ar-02;1/06/2021;SO2;13
Ar-02;1/07/2021;SO2;13
Ar-02;1/08/2021;SO2;13
Ar-02;1/09/2021;SO2;13
Ar-02;1/10/2021;SO2;13
Ar-02;1/11/2021;SO2;13
Ar-02;1/12/2021;SO2;13
Ar-02;1/01/2022;SO2;13
Ar-02;1/02/2022;SO2;13
Ar-02;1/03/2022;SO2;13
Ar-02;1/04/2022;SO2;13
Ar-02;1/05/2022;SO2;13
Ar-02;1/06/2022;SO2;13
Ar-02;1/07/2022;SO2;13
Ar-02;1/08/2022;SO2;13
Ar-02;1/09/2022;SO2;13
Ar-02;1/10/2022;SO2;13
Ar-02;1/11/2022;SO2;13
Ar-02;1/12/2022;SO2;13
Ar-02;1/01/2023;SO2;13
Ar-02;1/02/2023;SO2;13
Ar-02;1/03/2023;SO2;13
Ar-02;1/04/2023;SO2;13
Ar-02;1/05/2023;SO2;13
Ar-02;1/06/2023;SO2;13
Ar-02;1/07/2023;SO2;13
Ar-02;1/08/2023;SO2;13
Ar-02;1/09/2023;SO2;13
Ar-02;1/10/2023;SO2;13
Ar-02;1/11/2023;SO2;13
Ar-02;1/12/2023;SO2;13
Ar-02;1/01/2024;SO2;13
Ar-02;1/02/2024;SO2;13
Ar-02;1/03/2024;SO2;13
Ar-02;1/04/2024;SO2;13
Ar-02;1/05/2024;SO2;13
Ar-02;1/06/2024;SO2;13
Ar-02;1/07/2024;SO2;13
Ar-02;1/08/2024;SO2;13
Ar-02;1/09/2024;SO2;13
Ar-02;1/10/2024;SO2;13
Ar-02;1/11/2024;SO2;13
Ar-02;1/12/2024;SO2;13
Ar-02;1/01/2025;SO2;13
Ar-02;1/02/2025;SO2;13
Ar-02;1/03/2025;SO2;13
Ar-02;1/04/2025;SO2;13
Ar-02;1/05/2025;SO2;13
Ar-02;1/06/2025;SO2;13
Ar-03;1/01/2020;SO2;13
Ar-03;1/02/2020;SO2;13
Ar-03;1/07/2020;SO2;13
Ar-03;1/08/2020;SO2;13
Ar-03;1/09/2020;SO2;13
Ar-03;1/10/2020;SO2;13
Ar-03;1/11/2020;SO2;13
Ar-03;1/12/2020;SO2;13
Ar-03;1/01/2021;SO2;13
Ar-03;1/02/2021;SO2;13
Ar-03;1/03/2021;SO2;13
Ar-03;1/04/2021;SO2;13
Ar-03;1/05/2021;SO2;13
Ar-03;1/06/2021;SO2;13
Ar-03;1/07/2021;SO2;13
Ar-03;1/08/2021;SO2;13
Ar-03;1/09/2021;SO2;13
Ar-03;1/10/2021;SO2;13
Ar-03;1/11/2021;SO2;13
Ar-03;1/12/2021;SO2;13
Ar-03;1/01/2022;SO2;13
Ar-03;1/02/2022;SO2;13
Ar-03;1/03/2022;SO2;13
Ar-03;1/04/2022;SO2;13
Ar-03;1/05/2022;SO2;13
Ar-03;1/06/2022;SO2;13
Ar-03;1/07/2022;SO2;13
Ar-03;1/08/2022;SO2;13
Ar-03;1/09/2022;SO2;13
Ar-03;1/10/2022;SO2;13
Ar-03;1/11/2022;SO2;13
Ar-03;1/12/2022;SO2;13
Ar-03;1/01/2023;SO2;13
Ar-03;1/02/2023;SO2;13
Ar-03;1/03/2023;SO2;13
Ar-03;1/04/2023;SO2;13
Ar-03;1/05/2023;SO2;13
Ar-03;1/06/2023;SO2;13
Ar-03;1/07/2023;SO2;13
Ar-03;1/08/2023;SO2;13
Ar-03;1/09/2023;SO2;13
Ar-03;1/10/2023;SO2;13
Ar-03;1/11/2023;SO2;13
Ar-03;1/12/2023;SO2;13
Ar-03;1/01/2024;SO2;13
Ar-03;1/02/2024;SO2;13
Ar-03;1/03/2024;SO2;13
Ar-03;1/04/2024;SO2;13
Ar-03;1/05/2024;SO2;13
Ar-03;1/06/2024;SO2;13
Ar-03;1/07/2024;SO2;13
Ar-03;1/08/2024;SO2;13
Ar-03;1/09/2024;SO2;13
Ar-03;1/10/2024;SO2;13
Ar-03;1/11/2024;SO2;13
Ar-03;1/12/2024;SO2;13
Ar-03;1/01/2025;SO2;13
Ar-03;1/02/2025;SO2;13
Ar-03;1/03/2025;SO2;16
Ar-03;1/04/2025;SO2;13
Ar-03;1/05/2025;SO2;13
Ar-03;1/06/2025;SO2;13
Ar-04;1/01/2020;SO2;13
Ar-04;1/02/2020;SO2;13
Ar-04;1/03/2020;SO2;13
Ar-04;1/07/2020;SO2;13
Ar-04;1/08/2020;SO2;13
Ar-04;1/09/2020;SO2;13
Ar-04;1/10/2020;SO2;13
Ar-04;1/11/2020;SO2;13
Ar-04;1/12/2020;SO2;13
Ar-04;1/01/2021;SO2;13
Ar-04;1/02/2021;SO2;13
Ar-04;1/03/2021;SO2;13
Ar-04;1/04/2021;SO2;13
Ar-04;1/05/2021;SO2;13
Ar-04;1/06/2021;SO2;13
Ar-04;1/07/2021;SO2;13
Ar-04;1/08/2021;SO2;13
Ar-04;1/09/2021;SO2;13
Ar-04;1/10/2021;SO2;13
Ar-04;1/11/2021;SO2;13
Ar-04;1/12/2021;SO2;13
Ar-04;1/01/2022;SO2;13
Ar-04;1/02/2022;SO2;13
Ar-04;1/03/2022;SO2;13
Ar-04;1/04/2022;SO2;13
Ar-04;1/05/2022;SO2;13
Ar-04;1/06/2022;SO2;13
Ar-04;1/07/2022;SO2;13
Ar-04;1/08/2022;SO2;13
Ar-04;1/09/2022;SO2;13
Ar-04;1/10/2022;SO2;13
Ar-04;1/11/2022;SO2;13
Ar-04;1/12/2022;SO2;13
Ar-04;1/01/2023;SO2;13
Ar-04;1/02/2023;SO2;13
Ar-04;1/03/2023;SO2;13
Ar-04;1/04/2023;SO2;13
Ar-04;1/05/2023;SO2;13
Ar-04;1/06/2023;SO2;13
Ar-04;1/07/2023;SO2;13
Ar-04;1/08/2023;SO2;13
Ar-04;1/09/2023;SO2;13
Ar-04;1/10/2023;SO2;13
Ar-04;1/11/2023;SO2;13
Ar-04;1/12/2023;SO2;13
Ar-04;1/01/2024;SO2;13
Ar-04;1/02/2024;SO2;13
Ar-04;1/03/2024;SO2;13
Ar-04;1/04/2024;SO2;13
Ar-04;1/05/2024;SO2;13
Ar-04;1/06/2024;SO2;13
Ar-04;1/07/2024;SO2;13
Ar-04;1/08/2024;SO2;13
Ar-04;1/09/2024;SO2;13
Ar-04;1/10/2024;SO2;13
Ar-04;1/11/2024;SO2;13
Ar-04;1/12/2024;SO2;13
Ar-04;1/01/2025;SO2;13
Ar-04;1/02/2025;SO2;13
Ar-04;1/03/2025;SO2;13
Ar-04;1/04/2025;SO2;13
Ar-04;1/05/2025;SO2;13
Ar-04;1/06/2025;SO2;13
Ar-01;1/01/2020;NO2;4
Ar-01;1/02/2020;NO2;4
Ar-01;1/03/2020;NO2;5
Ar-01;1/07/2020;NO2;4
Ar-01;1/08/2020;NO2;4
Ar-01;1/09/2020;NO2;4
Ar-01;1/10/2020;NO2;4
Ar-01;1/11/2020;NO2;4
Ar-01;1/12/2020;NO2;4
Ar-01;1/01/2021;NO2;4
Ar-01;1/02/2021;NO2;4
Ar-01;1/03/2021;NO2;4
Ar-01;1/04/2021;NO2;4
Ar-01;1/05/2021;NO2;4
Ar-01;1/06/2021;NO2;4
Ar-01;1/07/2021;NO2;7
Ar-01;1/08/2021;NO2;4
Ar-01;1/09/2021;NO2;4
Ar-01;1/10/2021;NO2;4
Ar-01;1/11/2021;NO2;4
Ar-01;1/12/2021;NO2;4
Ar-01;1/01/2022;NO2;4
Ar-01;1/02/2022;NO2;4
Ar-01;1/03/2022;NO2;4
Ar-01;1/04/2022;NO2;4
Ar-01;1/05/2022;NO2;4
Ar-01;1/06/2022;NO2;4
Ar-01;1/07/2022;NO2;4
Ar-01;1/08/2022;NO2;4
Ar-01;1/09/2022;NO2;4
Ar-01;1/10/2022;NO2;4
Ar-01;1/11/2022;NO2;5
Ar-01;1/12/2022;NO2;4
Ar-01;1/01/2023;NO2;4
Ar-01;1/02/2023;NO2;4
Ar-01;1/03/2023;NO2;4
Ar-01;1/04/2023;NO2;4
Ar-01;1/05/2023;NO2;5
Ar-01;1/06/2023;NO2;4
Ar-01;1/07/2023;NO2;4
Ar-01;1/08/2023;NO2;4
Ar-01;1/09/2023;NO2;4
Ar-01;1/10/2023;NO2;4
Ar-01;1/11/2023;NO2;4
Ar-01;1/12/2023;NO2;4
Ar-01;1/01/2024;NO2;4
Ar-01;1/02/2024;NO2;4
Ar-01;1/03/2024;NO2;4
Ar-01;1/04/2024;NO2;4
Ar-01;1/05/2024;NO2;4
Ar-01;1/06/2024;NO2;4
Ar-01;1/07/2024;NO2;4
Ar-01;1/08/2024;NO2;4
Ar-01;1/09/2024;NO2;4
Ar-01;1/10/2024;NO2;4
Ar-01;1/11/2024;NO2;4
Ar-01;1/12/2024;NO2;4
Ar-01;1/01/2025;NO2;4
Ar-01;1/02/2025;NO2;4
Ar-01;1/03/2025;NO2;4
Ar-01;1/04/2025;NO2;4
Ar-01;1/05/2025;NO2;4
Ar-01;1/06/2025;NO2;4
Ar-02;1/01/2020;NO2;4
Ar-02;1/02/2020;NO2;4
Ar-02;1/03/2020;NO2;5
Ar-02;1/07/2020;NO2;4
Ar-02;1/08/2020;NO2;4
Ar-02;1/09/2020;NO2;4
Ar-02;1/10/2020;NO2;4
Ar-02;1/11/2020;NO2;4
Ar-02;1/12/2020;NO2;4
Ar-02;1/01/2021;NO2;4
Ar-02;1/02/2021;NO2;4
Ar-02;1/03/2021;NO2;4
Ar-02;1/04/2021;NO2;4
Ar-02;1/05/2021;NO2;4
Ar-02;1/06/2021;NO2;4
Ar-02;1/07/2021;NO2;4
Ar-02;1/08/2021;NO2;4
Ar-02;1/09/2021;NO2;4
Ar-02;1/10/2021;NO2;4
Ar-02;1/11/2021;NO2;4
Ar-02;1/12/2021;NO2;4
Ar-02;1/01/2022;NO2;4
Ar-02;1/02/2022;NO2;4
Ar-02;1/03/2022;NO2;4
Ar-02;1/04/2022;NO2;4
Ar-02;1/05/2022;NO2;4
Ar-02;1/06/2022;NO2;4
Ar-02;1/07/2022;NO2;4
Ar-02;1/08/2022;NO2;4
Ar-02;1/09/2022;NO2;4
Ar-02;1/10/2022;NO2;4
Ar-02;1/11/2022;NO2;4
Ar-02;1/12/2022;NO2;5
Ar-02;1/01/2023;NO2;4
Ar-02;1/02/2023;NO2;4
Ar-02;1/03/2023;NO2;4
Ar-02;1/04/2023;NO2;4
Ar-02;1/05/2023;NO2;4
Ar-02;1/06/2023;NO2;4
Ar-02;1/07/2023;NO2;4
Ar-02;1/08/2023;NO2;4
Ar-02;1/09/2023;NO2;4
Ar-02;1/10/2023;NO2;4
Ar-02;1/11/2023;NO2;4
Ar-02;1/12/2023;NO2;4
Ar-02;1/01/2024;NO2;4
Ar-02;1/02/2024;NO2;4
Ar-02;1/03/2024;NO2;4
Ar-02;1/04/2024;NO2;4
Ar-02;1/05/2024;NO2;4
Ar-02;1/06/2024;NO2;4
Ar-02;1/07/2024;NO2;4
Ar-02;1/08/2024;NO2;4
Ar-02;1/09/2024;NO2;4
Ar-02;1/10/2024;NO2;4
Ar-02;1/11/2024;NO2;4
Ar-02;1/12/2024;NO2;4
Ar-02;1/01/2025;NO2;4
Ar-02;1/02/2025;NO2;4
Ar-02;1/03/2025;NO2;4
Ar-02;1/04/2025;NO2;4
Ar-02;1/05/2025;NO2;4
Ar-02;1/06/2025;NO2;4
Ar-03;1/01/2020;NO2;4
Ar-03;1/02/2020;NO2;4
Ar-03;1/07/2020;NO2;4
Ar-03;1/08/2020;NO2;4
Ar-03;1/09/2020;NO2;4
Ar-03;1/10/2020;NO2;4
Ar-03;1/11/2020;NO2;4
Ar-03;1/12/2020;NO2;4
Ar-03;1/01/2021;NO2;4
Ar-03;1/02/2021;NO2;4
Ar-03;1/03/2021;NO2;4
Ar-03;1/04/2021;NO2;13
Ar-03;1/05/2021;NO2;4
Ar-03;1/06/2021;NO2;4
Ar-03;1/07/2021;NO2;9
Ar-03;1/08/2021;NO2;4
Ar-03;1/09/2021;NO2;4
Ar-03;1/10/2021;NO2;4
Ar-03;1/11/2021;NO2;4
Ar-03;1/12/2021;NO2;4
Ar-03;1/01/2022;NO2;4
Ar-03;1/02/2022;NO2;4
Ar-03;1/03/2022;NO2;4
Ar-03;1/04/2022;NO2;4
Ar-03;1/05/2022;NO2;4
Ar-03;1/06/2022;NO2;4
Ar-03;1/07/2022;NO2;4
Ar-03;1/08/2022;NO2;4
Ar-03;1/09/2022;NO2;4
Ar-03;1/10/2022;NO2;4
Ar-03;1/11/2022;NO2;4
Ar-03;1/12/2022;NO2;4
Ar-03;1/01/2023;NO2;5
Ar-03;1/02/2023;NO2;5
Ar-03;1/03/2023;NO2;4
Ar-03;1/04/2023;NO2;4
Ar-03;1/05/2023;NO2;4
Ar-03;1/06/2023;NO2;4
Ar-03;1/07/2023;NO2;4
Ar-03;1/08/2023;NO2;4
Ar-03;1/09/2023;NO2;4
Ar-03;1/10/2023;NO2;4
Ar-03;1/11/2023;NO2;4
Ar-03;1/12/2023;NO2;4
Ar-03;1/01/2024;NO2;4
Ar-03;1/02/2024;NO2;4
Ar-03;1/03/2024;NO2;4
Ar-03;1/04/2024;NO2;4
Ar-03;1/05/2024;NO2;4
Ar-03;1/06/2024;NO2;4
Ar-03;1/07/2024;NO2;4
Ar-03;1/08/2024;NO2;4
Ar-03;1/09/2024;NO2;4
Ar-03;1/10/2024;NO2;4
Ar-03;1/11/2024;NO2;4
Ar-03;1/12/2024;NO2;4
Ar-03;1/01/2025;NO2;4
Ar-03;1/02/2025;NO2;4
Ar-03;1/03/2025;NO2;4
Ar-03;1/04/2025;NO2;4
Ar-03;1/05/2025;NO2;4
Ar-03;1/06/2025;NO2;4
Ar-04;1/01/2020;NO2;4
Ar-04;1/02/2020;NO2;4
Ar-04;1/03/2020;NO2;4
Ar-04;1/07/2020;NO2;4
Ar-04;1/08/2020;NO2;4
Ar-04;1/09/2020;NO2;4
Ar-04;1/10/2020;NO2;4
Ar-04;1/11/2020;NO2;4
Ar-04;1/12/2020;NO2;4
Ar-04;1/01/2021;NO2;4
Ar-04;1/02/2021;NO2;4
Ar-04;1/03/2021;NO2;4
Ar-04;1/04/2021;NO2;4
Ar-04;1/05/2021;NO2;4
Ar-04;1/06/2021;NO2;4
Ar-04;1/07/2021;NO2;16
Ar-04;1/08/2021;NO2;4
Ar-04;1/09/2021;NO2;4
Ar-04;1/10/2021;NO2;4
Ar-04;1/11/2021;NO2;4
Ar-04;1/12/2021;NO2;4
Ar-04;1/01/2022;NO2;4
Ar-04;1/02/2022;NO2;4
Ar-04;1/03/2022;NO2;4
Ar-04;1/04/2022;NO2;4
Ar-04;1/05/2022;NO2;4
Ar-04;1/06/2022;NO2;4
Ar-04;1/07/2022;NO2;4
Ar-04;1/08/2022;NO2;4
Ar-04;1/09/2022;NO2;4
Ar-04;1/10/2022;NO2;4
Ar-04;1/11/2022;NO2;5
Ar-04;1/12/2022;NO2;4
Ar-04;1/01/2023;NO2;4
Ar-04;1/02/2023;NO2;4
Ar-04;1/03/2023;NO2;4
Ar-04;1/04/2023;NO2;4
Ar-04;1/05/2023;NO2;5
Ar-04;1/06/2023;NO2;4
Ar-04;1/07/2023;NO2;4
Ar-04;1/08/2023;NO2;4
Ar-04;1/09/2023;NO2;4
Ar-04;1/10/2023;NO2;4
Ar-04;1/11/2023;NO2;4
Ar-04;1/12/2023;NO2;4
Ar-04;1/01/2024;NO2;4
Ar-04;1/02/2024;NO2;4
Ar-04;1/03/2024;NO2;4
Ar-04;1/04/2024;NO2;4
Ar-04;1/05/2024;NO2;4
Ar-04;1/06/2024;NO2;4
Ar-04;1/07/2024;NO2;4
Ar-04;1/08/2024;NO2;4
Ar-04;1/09/2024;NO2;4
Ar-04;1/10/2024;NO2;4
Ar-04;1/11/2024;NO2;4
Ar-04;1/12/2024;NO2;4
Ar-04;1/01/2025;NO2;4
Ar-04;1/02/2025;NO2;4
Ar-04;1/03/2025;NO2;4
Ar-04;1/04/2025;NO2;4
Ar-04;1/05/2025;NO2;4
Ar-04;1/06/2025;NO2;4
Ar-01;1/01/2020;PM2.5;10.81
Ar-01;1/02/2020;PM2.5;7.78
Ar-01;1/03/2020;PM2.5;40.24
Ar-01;1/07/2020;PM2.5;13.12
Ar-01;1/08/2020;PM2.5;40.41
Ar-01;1/09/2020;PM2.5;15.59
Ar-01;1/10/2020;PM2.5;30.88
Ar-01;1/11/2020;PM2.5;20.74
Ar-01;1/12/2020;PM2.5;4.23
Ar-01;1/01/2021;PM2.5;3.62
Ar-01;1/02/2021;PM2.5;12.75
Ar-01;1/03/2021;PM2.5;2.5
Ar-01;1/04/2021;PM2.5;5.78
Ar-01;1/05/2021;PM2.5;4.6
Ar-01;1/06/2021;PM2.5;13.31
Ar-01;1/07/2021;PM2.5;48.28
Ar-01;1/08/2021;PM2.5;16.98
Ar-01;1/09/2021;PM2.5;2.5
Ar-01;1/10/2021;PM2.5;3.25
Ar-01;1/11/2021;PM2.5;2.5
Ar-01;1/12/2021;PM2.5;5.62
Ar-01;1/01/2022;PM2.5;3.69
Ar-01;1/02/2022;PM2.5;7.44
Ar-01;1/03/2022;PM2.5;2.5
Ar-01;1/04/2022;PM2.5;2.5
Ar-01;1/05/2022;PM2.5;2.92
Ar-01;1/06/2022;PM2.5;13.63
Ar-01;1/07/2022;PM2.5;39.94
Ar-01;1/08/2022;PM2.5;13.98
Ar-01;1/09/2022;PM2.5;4.53
Ar-01;1/10/2022;PM2.5;7.06
Ar-01;1/11/2022;PM2.5;26.57
Ar-01;1/12/2022;PM2.5;10.32
Ar-01;1/01/2023;PM2.5;2.5
Ar-01;1/02/2023;PM2.5;2.5
Ar-01;1/03/2023;PM2.5;4.38
Ar-01;1/04/2023;PM2.5;6.76
Ar-01;1/05/2023;PM2.5;10.25
Ar-01;1/06/2023;PM2.5;10.7
Ar-01;1/07/2023;PM2.5;11.42
Ar-01;1/08/2023;PM2.5;23.78
Ar-01;1/09/2023;PM2.5;4.23
Ar-01;1/10/2023;PM2.5;2.76
Ar-01;1/11/2023;PM2.5;15.68
Ar-01;1/12/2023;PM2.5;2.76
Ar-01;1/01/2024;PM2.5;2.76
Ar-01;1/02/2024;PM2.5;3.3
Ar-01;1/03/2024;PM2.5;3.84
Ar-01;1/04/2024;PM2.5;2.76
Ar-01;1/05/2024;PM2.5;2.76
Ar-01;1/06/2024;PM2.5;9.64
Ar-01;1/07/2024;PM2.5;9
Ar-01;1/08/2024;PM2.5;6.83
Ar-01;1/09/2024;PM2.5;16.74
Ar-01;1/10/2024;PM2.5;2.76
Ar-01;1/11/2024;PM2.5;28.11
Ar-01;1/12/2024;PM2.5;3.07
Ar-01;1/01/2025;PM2.5;2.76
Ar-01;1/02/2025;PM2.5;3.16
Ar-01;1/03/2025;PM2.5;2.76
Ar-01;1/04/2025;PM2.5;2.76
Ar-01;1/05/2025;PM2.5;2.76
Ar-01;1/06/2025;PM2.5;27.67
Ar-02;1/01/2020;PM2.5;7.12
Ar-02;1/02/2020;PM2.5;4.78
Ar-02;1/03/2020;PM2.5;13.24
Ar-02;1/07/2020;PM2.5;7.56
Ar-02;1/08/2020;PM2.5;13.94
Ar-02;1/09/2020;PM2.5;11.17
Ar-02;1/10/2020;PM2.5;12.2
Ar-02;1/11/2020;PM2.5;12.53
Ar-02;1/12/2020;PM2.5;4.08
Ar-02;1/01/2021;PM2.5;3.44
Ar-02;1/02/2021;PM2.5;25.6
Ar-02;1/03/2021;PM2.5;4.69
Ar-02;1/04/2021;PM2.5;4.26
Ar-02;1/05/2021;PM2.5;8.04
Ar-02;1/06/2021;PM2.5;6.96
Ar-02;1/07/2021;PM2.5;14.97
Ar-02;1/08/2021;PM2.5;2.67
Ar-02;1/09/2021;PM2.5;5.38
Ar-02;1/10/2021;PM2.5;2.5
Ar-02;1/11/2021;PM2.5;7.6
Ar-02;1/12/2021;PM2.5;3.63
Ar-02;1/01/2022;PM2.5;15.01
Ar-02;1/02/2022;PM2.5;4.01
Ar-02;1/03/2022;PM2.5;2.5
Ar-02;1/04/2022;PM2.5;2.5
Ar-02;1/05/2022;PM2.5;2.5
Ar-02;1/06/2022;PM2.5;2.83
Ar-02;1/07/2022;PM2.5;7.2
Ar-02;1/08/2022;PM2.5;3.51
Ar-02;1/09/2022;PM2.5;2.5
Ar-02;1/10/2022;PM2.5;8.15
Ar-02;1/11/2022;PM2.5;7.83
Ar-02;1/12/2022;PM2.5;7.03
Ar-02;1/01/2023;PM2.5;2.5
Ar-02;1/02/2023;PM2.5;4.5
Ar-02;1/03/2023;PM2.5;4.7
Ar-02;1/04/2023;PM2.5;2.5
Ar-02;1/05/2023;PM2.5;3.89
Ar-02;1/06/2023;PM2.5;24.74
Ar-02;1/07/2023;PM2.5;13.82
Ar-02;1/08/2023;PM2.5;17.97
Ar-02;1/09/2023;PM2.5;7.18
Ar-02;1/10/2023;PM2.5;2.76
Ar-02;1/11/2023;PM2.5;3.6
Ar-02;1/12/2023;PM2.5;2.76
Ar-02;1/01/2024;PM2.5;5.47
